transaction_id,fecha,cuenta,monto,moneda,tipo,descripcion,estado
TXN002368,2026-01-27,4079690561266548,541.98,MXN,devolucion,Devolucion ropa,pendiente
TXN002369,2026-04-21,4237762984074118,4201.81,MXN,devolucion,Devolucion internet,pendiente
TXN002370,2026-04-26,4302852279454496,321.31,MXN,devolucion,Devolucion hotel,pendiente
TXN002371,2026-01-02,4086999241535506,3265.35,MXN,devolucion,Devolucion ropa,pendiente
TXN002372,2026-02-03,4852176963465713,170.3,MXN,devolucion,Devolucion supermercado,pendiente
TXN002373,2026-03-01,4100383554908927,4484.39,MXN,devolucion,Devolucion curso,pendiente
TXN002374,2026-05-28,4748339997241256,6314.23,MXN,devolucion,Devolucion internet,pendiente
TXN002375,2026-01-07,4149816712302710,183.0,MXN,devolucion,Devolucion refacciones,pendiente
TXN002376,2026-05-31,4521661720847228,602.52,MXN,devolucion,Devolucion telefonia,pendiente
TXN002377,2026-05-22,4257274978306929,402.96,MXN,devolucion,Devolucion curso,pendiente
TXN002378,2026-05-27,4185255968204500,126.55,MXN,devolucion,Devolucion refacciones,pendiente
TXN002379,2026-04-10,4012004184079935,4334.54,MXN,devolucion,Devolucion farmacia,pendiente
TXN002380,2026-04-10,4521661720847228,2372.31,MXN,devolucion,Devolucion vuelo,pendiente
TXN002381,2026-02-23,4157645259069062,1412.65,MXN,devolucion,Devolucion muebles,pendiente
TXN002382,2026-02-11,4755797452132450,783.33,MXN,devolucion,Devolucion supermercado,pendiente
TXN002383,2026-05-13,4271209293486679,-294.02,MXN,devolucion,Devolucion muebles,pendiente
TXN002384,2026-02-08,4649623090120054,720.79,MXN,devolucion,Devolucion gimnasio,pendiente
TXN002385,2026-06-01,4406059514913821,917.35,MXN,devolucion,Devolucion computadora,pendiente
TXN002386,2026-06-12,4918718597411164,3808.77,MXN,devolucion,Devolucion gasolina,pendiente
TXN002387,2026-02-27,4449235703806716,1174.99,MXN,devolucion,Devolucion herramientas,pendiente
TXN002388,2026-01-31,4496820240235852,766.12,MXN,devolucion,Devolucion supermercado,pendiente
TXN002389,2026-05-04,4238505394957943,3627.32,MXN,devolucion,Devolucion computadora,pendiente
TXN002390,2026-01-13,4616285062307371,941.59,MXN,devolucion,Devolucion muebles,pendiente
TXN002391,2026-04-25,4961247009341750,2785.13,MXN,devolucion,Devolucion refacciones,pendiente
TXN002392,2026-06-06,4433847126632872,426.66,MXN,devolucion,Devolucion hotel,pendiente
TXN002393,2026-01-17,4774390224605563,4248.74,MXN,devolucion,Devolucion vuelo,pendiente
TXN002394,2026-01-13,4884894028665365,8046.36,MXN,devolucion,Devolucion hotel,pendiente
TXN002395,2026-06-06,4614864653925648,18080.65,MXN,devolucion,Devolucion ropa,pendiente
TXN002396,2026-01-08,4071647159762306,398.69,MXN,devolucion,Devolucion muebles,pendiente
TXN002397,2026-01-11,4207129794163627,19753.98,MXN,devolucion,Devolucion curso,pendiente
TXN002398,2026-05-20,4496522561090035,195.15,MXN,devolucion,Devolucion herramientas,pendiente
TXN002399,2026-04-08,4135312888665777,11792.93,MXN,devolucion,Devolucion ropa,pendiente
TXN002400,2026-04-21,4041132068172503,914.68,MXN,devolucion,Devolucion gimnasio,pendiente
TXN002401,2026-06-09,4837393359901862,868.15,MXN,devolucion,Devolucion celular,pendiente
TXN002402,2026-03-10,4674145977886557,23889.1,MXN,devolucion,Devolucion gasolina,pendiente
TXN002403,2026-01-07,4321265907743156,144.39,MXN,devolucion,Devolucion gasolina,pendiente
TXN002404,2026-01-19,4344845646400467,1617.93,MXN,devolucion,Devolucion equipo medico,pendiente
TXN002405,2026-04-09,4236133269344741,9518.85,MXN,devolucion,Devolucion ropa,pendiente
TXN002406,2026-02-17,4354989101824628,556.34,MXN,devolucion,Devolucion internet,pendiente
TXN002407,2026-06-10,4531631231968556,170.74,MXN,devolucion,Devolucion curso,pendiente
TXN002408,2026-01-12,4541974247896056,1001.59,MXN,devolucion,Devolucion refacciones,pendiente
TXN002409,2026-04-14,4793820850718124,255.81,MXN,devolucion,Devolucion celular,pendiente
TXN002410,2026-04-28,4093786672678829,12387.5,MXN,devolucion,Devolucion internet,pendiente
TXN002411,2026-04-08,4399994932847005,24190.34,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN002412,2026-04-01,4521661720847228,17459.97,MXN,devolucion,Devolucion gimnasio,pendiente
TXN002413,2026-04-04,4834651756896980,5478.59,MXN,devolucion,Devolucion ropa,pendiente
TXN002414,2026-03-06,4980119797493652,404.74,MXN,devolucion,Devolucion celular,pendiente
TXN002415,2026-06-12,4000114045996930,429.54,MXN,devolucion,Devolucion supermercado,pendiente
TXN002416,2026-02-25,4827313981133767,270.2,MXN,devolucion,Devolucion herramientas,pendiente
TXN002417,2026-03-06,4827313981133767,404.13,MXN,devolucion,Devolucion gimnasio,pendiente
TXN002418,2026-03-06,4786404303175966,12253.77,MXN,devolucion,Devolucion computadora,pendiente
TXN002419,2026-05-13,4363009808506212,1836.06,MXN,devolucion,Devolucion internet,pendiente
TXN002420,2026-04-05,4370524764214876,12168.18,MXN,devolucion,Devolucion hotel,pendiente
TXN002421,2026-01-08,4617426415365502,539.71,MXN,devolucion,Devolucion vuelo,pendiente
TXN002422,2026-01-25,4772548960491417,1062.94,MXN,devolucion,Devolucion vuelo,pendiente
TXN002423,2026-04-30,4060382025071139,754.21,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN002424,2026-04-03,4235908027747608,257.86,MXN,devolucion,Devolucion internet,pendiente
TXN002425,2026-02-27,4406538431348002,788.0,MXN,devolucion,Devolucion ropa,pendiente
TXN002426,2026-03-05,4168106897136374,161.52,MXN,devolucion,Devolucion hotel,pendiente
TXN002427,2026-04-20,4003154733619735,4572.55,MXN,devolucion,Devolucion muebles,pendiente
TXN002428,2026-01-08,4033532626923266,44.97,MXN,devolucion,Devolucion ropa,pendiente
TXN002429,2026-01-02,4961247009341750,2643.42,MXN,devolucion,Devolucion telefonia,pendiente
TXN002430,2026-01-02,4853671671537469,4670.93,MXN,devolucion,Devolucion supermercado,pendiente
TXN002431,2026-05-09,4489807065232444,3878.7,MXN,devolucion,Devolucion restaurante,pendiente
TXN002432,2026-04-30,4466212825127828,11670.64,MXN,devolucion,Devolucion refacciones,pendiente
TXN002433,2026-01-27,4085005950229735,4769.94,MXN,devolucion,Devolucion gasolina,pendiente
TXN002434,2026-04-07,4794477047035201,627.08,MXN,devolucion,Devolucion equipo medico,pendiente
TXN002435,2026-05-22,4068973545884198,1265.83,MXN,devolucion,Devolucion telefonia,pendiente
TXN002436,2026-05-15,4707536739857493,574.79,MXN,devolucion,Devolucion hotel,pendiente
TXN002437,2026-01-26,4041132068172503,2861.24,MXN,devolucion,Devolucion vuelo,pendiente
TXN002438,2026-06-09,4982891182719078,3007.1,MXN,devolucion,Devolucion muebles,pendiente
TXN002439,2026-04-13,4392518732561452,47.6,MXN,devolucion,Devolucion muebles,pendiente
TXN002440,2026-02-11,4782191162071644,12169.19,MXN,devolucion,Devolucion hotel,pendiente
TXN002441,2026-03-18,4342836202140960,13894.96,MXN,devolucion,Devolucion suscripcion,pendiente
TXN002442,2026-02-05,4994898233743414,4987.62,MXN,devolucion,Devolucion herramientas,pendiente
TXN002443,2026-01-23,4041890698453158,386.27,MXN,devolucion,Devolucion refacciones,pendiente
TXN002444,2026-04-18,4696889327591619,240.86,MXN,devolucion,Devolucion herramientas,pendiente
TXN002445,2026-06-07,4045577171019180,4076.78,MXN,devolucion,Devolucion equipo medico,pendiente
TXN002446,2026-01-26,4441660504536804,862.28,MXN,devolucion,Devolucion gimnasio,pendiente
TXN002447,2026-05-21,4599549790494113,40.02,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN002448,2026-05-06,4499000229108109,439.16,MXN,devolucion,Devolucion herramientas,pendiente
TXN002449,2026-04-07,4069884453841043,3768.52,MXN,devolucion,Devolucion computadora,pendiente
TXN002450,2026-02-01,4478282607242289,1459.19,MXN,devolucion,Devolucion curso,pendiente
TXN002451,2026-02-02,4076984025466520,976.36,MXN,devolucion,Devolucion celular,pendiente
TXN002452,2026-02-03,4374952056907342,93.99,MXN,devolucion,Devolucion ropa,pendiente
TXN002453,2026-06-05,4848518335893429,582.29,MXN,devolucion,Devolucion internet,pendiente
TXN002454,2026-04-10,4193286084601584,220.2,MXN,devolucion,Devolucion telefonia,pendiente
TXN002455,2026-02-08,4436480869575783,22060.87,MXN,devolucion,Devolucion gasolina,pendiente
TXN002456,2026-05-11,4298592767050658,569.5,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN002457,2026-06-06,4889788380659424,3068.53,MXN,devolucion,Devolucion refacciones,pendiente
TXN002458,2026-04-12,4969400443323423,24516.46,MXN,devolucion,Devolucion herramientas,pendiente
TXN002459,2026-03-20,4791918977460928,4883.41,MXN,devolucion,Devolucion restaurante,pendiente
TXN002460,2026-05-31,4930468465732238,1629.26,MXN,devolucion,Devolucion farmacia,pendiente
TXN002461,2026-02-12,4744268670314659,844.62,MXN,devolucion,Devolucion celular,pendiente
TXN002462,2026-03-18,4192638950317382,3809.64,MXN,devolucion,Devolucion equipo medico,pendiente
TXN002463,2026-03-21,4138211095144810,954.0,MXN,devolucion,Devolucion gasolina,pendiente
TXN002464,2026-03-08,4736958953354571,27.63,MXN,devolucion,Devolucion computadora,pendiente
TXN002465,2026-03-13,4827275974069237,24797.29,MXN,devolucion,Devolucion gasolina,pendiente
TXN002466,2026-05-13,4321258604119557,2266.24,MXN,devolucion,Devolucion ropa,pendiente
TXN002467,2026-02-12,4672420638049988,2935.84,MXN,devolucion,Devolucion gasolina,pendiente
TXN002468,2026-02-08,4007807167854897,2202.8,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN002469,2026-03-07,4450450768708118,3169.28,MXN,devolucion,Devolucion muebles,pendiente
TXN002470,2026-05-19,4026342667916743,958.7,MXN,devolucion,Devolucion herramientas,pendiente
TXN002471,2026-06-07,4167617991120138,579.75,MXN,devolucion,Devolucion muebles,pendiente
TXN002472,2026-02-12,4934590181277974,533.69,MXN,devolucion,Devolucion telefonia,pendiente
TXN002473,2026-03-09,4662005867733849,4734.57,MXN,devolucion,Devolucion ropa,pendiente
TXN002474,2026-03-10,4853528295952027,1910.19,MXN,devolucion,Devolucion computadora,pendiente
TXN002475,2026-04-13,4180874301477033,1887.95,MXN,devolucion,Devolucion computadora,pendiente
TXN002476,2026-01-07,4315618636177975,4612.72,MXN,devolucion,Devolucion restaurante,pendiente
TXN002477,2026-01-17,4163731228511425,3460.38,MXN,devolucion,Devolucion muebles,pendiente
TXN002478,2026-02-20,4449595436045569,4623.51,MXN,devolucion,Devolucion refacciones,pendiente
TXN002479,2026-06-02,4314240969831220,562.22,MXN,devolucion,Devolucion celular,pendiente
TXN002480,2026-01-12,4631567310278128,961.33,MXN,devolucion,Devolucion refacciones,pendiente
TXN002481,2026-01-24,4918718597411164,4424.37,MXN,devolucion,Devolucion internet,pendiente
TXN002482,2026-05-05,4010074442348974,927.17,MXN,devolucion,Devolucion restaurante,pendiente
TXN002483,2026-01-24,4737138272778455,18764.16,MXN,devolucion,Devolucion computadora,pendiente
TXN002484,2026-03-01,4101343101026486,14250.87,MXN,devolucion,Devolucion curso,pendiente
TXN002485,2026-05-09,4113496882849040,772.14,MXN,devolucion,Devolucion refacciones,pendiente
TXN002486,2026-06-11,4744128260468660,12167.81,MXN,devolucion,Devolucion vuelo,pendiente
TXN002487,2026-04-03,4507748303169434,542.4,MXN,devolucion,Devolucion vuelo,pendiente
TXN002488,2026-04-01,4871913023615350,368.89,MXN,devolucion,Devolucion farmacia,pendiente
TXN002489,2026-04-06,4969025373169624,9370.69,MXN,devolucion,Devolucion gimnasio,pendiente
TXN002490,2026-06-12,4000114045996930,2157.45,MXN,devolucion,Devolucion equipo medico,pendiente
TXN002491,2026-01-13,4174882182500641,5775.49,MXN,devolucion,Devolucion curso,pendiente
TXN002492,2026-05-17,4994015397912856,2975.66,MXN,devolucion,Devolucion vuelo,pendiente
TXN002493,2026-02-17,4345620805216816,24994.22,MXN,devolucion,Devolucion vuelo,pendiente
TXN002494,2026-03-29,4504613893962182,20457.41,MXN,devolucion,Devolucion hotel,pendiente
TXN002495,2026-04-26,4093563623083812,3366.3,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN002496,2026-04-04,4994898233743414,33.2,MXN,devolucion,Devolucion hotel,pendiente
TXN002497,2026-02-14,4155371027630452,472.27,MXN,devolucion,Devolucion curso,pendiente
TXN002498,2026-02-14,4000114045996930,3314.24,MXN,devolucion,Devolucion herramientas,pendiente
TXN002499,2026-04-14,4813915521353934,1931.19,MXN,devolucion,Devolucion refacciones,pendiente
TXN002500,2026-02-26,4026342667916743,14818.51,MXN,devolucion,Devolucion farmacia,pendiente
TXN002501,2026-02-20,4330400532363772,910.51,MXN,devolucion,Devolucion celular,pendiente
TXN002502,2026-01-14,4078822492541294,4481.43,MXN,devolucion,Devolucion restaurante,pendiente
TXN002503,2026-05-23,4740746018876091,1752.96,MXN,devolucion,Devolucion equipo medico,pendiente
TXN002504,2026-05-22,4234001506978654,40.82,MXN,devolucion,Devolucion herramientas,pendiente
TXN002505,2026-02-14,4717580803564514,4502.58,MXN,devolucion,Devolucion farmacia,pendiente
TXN002506,2026-04-22,4408101256651275,3272.27,MXN,devolucion,Devolucion refacciones,pendiente
TXN002507,2026-05-16,4124415722473847,683.59,MXN,devolucion,Devolucion equipo medico,pendiente
TXN002508,2026-06-05,4199810751287721,1956.1,MXN,devolucion,Devolucion gimnasio,pendiente
TXN002509,2026-03-31,4432395590761677,538.29,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN002510,2026-03-01,4672420638049988,664.33,MXN,devolucion,Devolucion suscripcion,pendiente
TXN002511,2026-03-17,4308496743762366,469.71,MXN,devolucion,Devolucion farmacia,pendiente
TXN002512,2026-01-16,4500100703764908,24964.41,MXN,devolucion,Devolucion vuelo,pendiente
TXN002513,2026-01-03,4100614711627572,14086.19,MXN,devolucion,Devolucion supermercado,pendiente
TXN002514,2026-01-21,4785147459360918,797.06,MXN,devolucion,Devolucion farmacia,pendiente
TXN002515,2026-06-06,4363009808506212,304.22,MXN,devolucion,Devolucion refacciones,pendiente
TXN002516,2026-01-12,4972145854063470,1171.78,MXN,devolucion,Devolucion vuelo,pendiente
TXN002517,2026-05-09,4236031762936290,105.99,MXN,devolucion,Devolucion celular,pendiente
TXN002518,2026-02-06,4387339475170131,2100.06,MXN,devolucion,Devolucion farmacia,pendiente
TXN002519,2026-03-14,4059136177185235,13893.78,MXN,devolucion,Devolucion supermercado,pendiente
TXN002520,2026-05-30,4869982586885069,482.58,MXN,devolucion,Devolucion gimnasio,pendiente
TXN002521,2026-03-29,4229794768617431,780.51,MXN,devolucion,Devolucion equipo medico,pendiente
TXN002522,2026-01-12,4048427601810471,813.57,MXN,devolucion,Devolucion gasolina,pendiente
TXN002523,2026-05-15,4079690561266548,3456.24,MXN,devolucion,Devolucion farmacia,pendiente
TXN002524,2026-02-27,4466215086952053,24799.86,MXN,devolucion,Devolucion supermercado,pendiente
TXN002525,2026-05-10,4908302232632585,403.5,MXN,devolucion,Devolucion restaurante,pendiente
TXN002526,2026-05-19,4117036887402919,357.7,MXN,devolucion,Devolucion farmacia,pendiente
TXN002527,2026-03-26,4252546328946914,454.57,MXN,devolucion,Devolucion farmacia,pendiente
TXN002528,2026-05-01,4797991429556534,1838.56,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN002529,2026-05-23,4006287912652122,3975.52,MXN,devolucion,Devolucion equipo medico,pendiente
TXN002530,2026-03-18,4343236168322944,1303.83,MXN,devolucion,Devolucion telefonia,pendiente
TXN002531,2026-04-14,4075002475865751,14864.76,MXN,devolucion,Devolucion hotel,pendiente
TXN002532,2026-04-25,4648031075560566,489.16,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN002533,2026-01-18,4393720722785935,16257.48,MXN,devolucion,Devolucion curso,pendiente
TXN002534,2026-01-23,4074045697125140,11755.63,MXN,devolucion,Devolucion gasolina,pendiente
TXN002535,2026-02-24,4100614711627572,2455.76,MXN,devolucion,Devolucion internet,pendiente
TXN002536,2026-05-27,4930192354770081,2548.63,MXN,devolucion,Devolucion ropa,pendiente
TXN002537,2026-05-27,4658943920412651,609.24,MXN,devolucion,Devolucion muebles,pendiente
TXN002538,2026-03-12,4810230121317036,2229.85,MXN,devolucion,Devolucion refacciones,pendiente
TXN002539,2026-05-31,4489807065232444,12735.16,MXN,devolucion,Devolucion vuelo,pendiente
TXN002540,2026-03-05,4308477157795464,969.29,MXN,devolucion,Devolucion vuelo,pendiente
TXN002541,2026-05-11,4205242624595605,2220.27,MXN,devolucion,Devolucion muebles,pendiente
TXN002542,2026-03-09,4745591283360496,23448.41,MXN,devolucion,Devolucion refacciones,pendiente
TXN002543,2026-02-12,4303235290901920,3771.49,MXN,devolucion,Devolucion internet,pendiente
TXN002544,2026-01-07,4070927011410345,5809.74,MXN,devolucion,Devolucion suscripcion,pendiente
TXN002545,2026-03-27,4544203314048766,362.77,MXN,devolucion,Devolucion herramientas,pendiente
TXN002546,2026-01-23,4551343000388563,1300.2,MXN,devolucion,Devolucion internet,pendiente
TXN002547,2026-06-03,4152637204126217,4313.93,MXN,devolucion,Devolucion equipo medico,pendiente
TXN002548,2026-04-15,4502488061741787,4558.83,MXN,devolucion,Devolucion celular,pendiente
TXN002549,2026-02-26,4796762844209893,4072.5,MXN,devolucion,Devolucion supermercado,pendiente
TXN002550,2026-05-28,4449595436045569,2804.79,MXN,devolucion,Devolucion gasolina,pendiente
TXN002551,2026-02-01,4117836142025072,1419.96,MXN,devolucion,Devolucion restaurante,pendiente
TXN002552,2026-01-20,4112968876125337,848.16,MXN,devolucion,Devolucion vuelo,pendiente
TXN002553,2026-03-19,4565568874561237,3149.55,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN002554,2026-02-02,4192638950317382,569.53,MXN,devolucion,Devolucion curso,pendiente
TXN002555,2026-05-03,4012514446443561,1748.46,MXN,devolucion,Devolucion supermercado,pendiente
TXN002556,2026-03-19,4180390570324838,10404.79,MXN,devolucion,Devolucion celular,pendiente
TXN002557,2026-06-11,4033370014426850,5106.46,MXN,devolucion,Devolucion hotel,pendiente
TXN002558,2026-03-22,4869982586885069,1281.01,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN002559,2026-05-23,4101462747647221,4696.03,MXN,devolucion,Devolucion gimnasio,pendiente
TXN002560,2026-04-20,4707536739857493,205.61,MXN,devolucion,Devolucion equipo medico,pendiente
TXN002561,2026-05-07,4790588554248557,5520.18,MXN,devolucion,Devolucion telefonia,pendiente
TXN002562,2026-01-31,4066448468230768,5977.73,MXN,devolucion,Devolucion gimnasio,pendiente
TXN002563,2026-05-04,4368367018453049,657.66,MXN,devolucion,Devolucion vuelo,pendiente
TXN002564,2026-05-28,4642128489107794,379.82,MXN,devolucion,Devolucion ropa,pendiente
TXN002565,2026-05-03,4599549790494113,3048.8,MXN,devolucion,Devolucion ropa,pendiente
TXN002566,2026-02-05,4790588554248557,15538.33,MXN,devolucion,Devolucion muebles,pendiente
TXN002567,2026-03-13,4397277223441510,3676.83,MXN,devolucion,Devolucion refacciones,pendiente
TXN002568,2026-01-05,4553012802140327,301.27,,devolucion,Devolucion suscripcion,pendiente
TXN002569,2026-03-25,4871056219148214,2453.58,MXN,devolucion,Devolucion computadora,pendiente
